Campaign_ID,Channel,Start_Date,End_Date,Impressions,Clicks,Conversions,Spend_USD,Revenue_USD,CTR_%,Conversion_Rate_%,ROI_%,Cost_per_Conversion
C001,Email,2025-01-04,2025-01-09,56598,1691,146,524.1,1516.68,2.9877380826177604,8.633944411590774,189.38752146536922,3.58972602739726
C002,Email,2025-01-18,2025-01-23,46698,1330,74,156.61,266.69,2.8480877125358686,5.56390977443609,70.2892535597982,2.1163513513513514
C003,Email,2025-01-20,2025-01-25,44781,854,125,1432.52,3101.26,1.9070587972577657,14.637002341920374,116.4898221316282,11.46016
C004,Google Ads,2025-01-19,2025-01-26,8425,165,21,746.48,1162.72,1.9584569732937687,12.727272727272727,55.76036866359447,35.54666666666667
C005,Google Ads,2025-01-04,2025-01-09,32898,526,48,1710.24,4427.08,1.598881390966016,9.125475285171103,158.85723641126393,35.63
C006,Facebook,2025-01-15,2025-01-24,16180,548,32,1148.88,3570.29,3.3868974042027196,5.839416058394161,210.76265580391333,35.9025
C007,Email,2025-01-12,2025-01-21,20601,927,54,187.07,322.54,4.499781564001747,5.825242718446602,72.4167423958946,3.464259259259259
C008,Google Ads,2025-01-03,2025-01-09,14619,535,43,961.48,2998.33,3.659621041110883,8.037383177570094,211.84528019303573,22.36
C009,Facebook,2025-01-12,2025-01-19,21730,903,79,1433.46,3973.78,4.155545329038196,8.748615725359912,177.21596696105925,18.14506329113924
C010,Facebook,2025-01-20,2025-01-30,19215,738,67,410.46,850.78,3.840749414519906,9.078590785907858,107.27476489791941,6.126268656716418
C011,Email,2025-01-18,2025-01-24,52866,1856,106,535.19,681.74,3.5107630613248593,5.711206896551724,27.38279863226143,5.048962264150944
C012,Google Ads,2025-01-13,2025-01-20,12337,231,29,1765.1,3395.63,1.8724163086649914,12.554112554112553,92.37606934451308,60.86551724137931
C013,Email,2025-01-16,2025-01-24,50129,1440,108,603.27,1066.12,2.872588721099563,7.5,76.72352346378901,5.585833333333333
C014,Email,2025-01-18,2025-01-25,56956,2323,345,1208.71,2456.81,4.078586979422712,14.85148514851485,103.25884620794068,3.5035072463768118
C015,Facebook,2025-01-17,2025-01-25,13957,187,12,390.4,612.13,1.3398294762484775,6.417112299465241,56.79559426229509,32.53333333333333
